frame,camera,marker,x,y,likelihood
184,0,r_hip,2196.46240234375,723.0335693359375,0.9879293441772461
184,0,r_shoulder,2243.43359375,724.005859375,0.9967468976974487
184,0,spine,2227.216796875,715.8328857421875,0.9952039122581482
184,0,tail1,2187.785888671875,747.7824096679688,0.9727200269699097
184,0,tail2,2171.93798828125,756.2855834960938,0.98697429895401
184,0,tail_base,2195.724609375,715.51708984375,0.9693953990936279
185,0,l_back_ankle,2219.440673828125,739.411865234375,0.010128557682037354
185,0,l_back_knee,2220.25,724.2099609375,0.013144344091415405
185,0,l_back_paw,2220.105224609375,748.0751342773438,0.024949312210083008
185,0,l_eye,2251.66796875,716.0005493164062,0.012956082820892334
185,0,l_front_ankle,2251.801025390625,748.045654296875,0.17414125800132751
185,0,l_front_knee,2252.02490234375,740.910888671875,0.17321154475212097
185,0,l_front_paw,2252.24560546875,747.8424682617188,0.09793281555175781
185,0,l_hip,2219.78955078125,715.938720703125,0.005724966526031494
185,0,l_shoulder,2252.502197265625,724.3676147460938,0.04423755407333374
185,0,lure,2267.9873046875,747.9825439453125,0.17347830533981323
185,0,neck_base,2252.1640625,715.9138793945312,0.9952843189239502
185,0,nose,2268.324951171875,723.668701171875,0.23821303248405457
185,0,r_back_ankle,2204.079833984375,740.07861328125,0.8705989122390747
185,0,r_back_knee,2220.48974609375,724.1928100585938,0.9676264524459839
185,0,r_back_paw,2220.295166015625,747.5276489257812,0.8996036052703857
185,0,r_eye,2252.20361328125,716.224365234375,0.15899357199668884
185,0,r_front_ankle,2243.764404296875,755.564697265625,0.9383834600448608
185,0,r_front_knee,2236.603759765625,739.5601806640625,0.9920886158943176
185,0,r_front_paw,2252.061279296875,764.015380859375,0.7353110313415527
185,0,r_hip,2212.13427734375,715.3986206054688,0.9956501722335815
185,0,r_shoulder,2243.63916015625,723.6406860351562,0.9985216856002808
185,0,spine,2228.076904296875,716.4415893554688,0.9976456165313721
185,0,tail1,2196.007080078125,739.8906860351562,0.9669378995895386
185,0,tail2,2179.827392578125,755.9531860351562,0.9572005271911621
185,0,tail_base,2196.12841796875,715.8565063476562,0.9801969528198242
186,0,l_back_ankle,2220.010986328125,747.808837890625,0.0033206939697265625
186,0,l_back_knee,2227.732666015625,724.4003295898438,0.0024284422397613525
186,0,l_back_paw,172.12025451660156,1388.0196533203125,0.01077917218208313
186,0,l_eye,2251.643798828125,716.00634765625,0.015110790729522705
186,0,l_front_ankle,2251.815673828125,748.0331420898438,0.08033913373947144
186,0,l_front_knee,2251.919921875,740.8776245117188,0.05497860908508301
186,0,l_front_paw,2252.42431640625,747.8668212890625,0.027827918529510498
186,0,l_hip,2219.84619140625,715.96484375,0.003471553325653076
186,0,l_shoulder,2252.5234375,724.5057983398438,0.03251302242279053
186,0,lure,2652.055419921875,1508.154296875,0.0953422486782074
186,0,neck_base,2252.294189453125,715.9872436523438,0.9959497451782227
186,0,nose,2276.345703125,724.200439453125,0.14574193954467773
186,0,r_back_ankle,2220.10400390625,739.8475952148438,0.8506749868392944
186,0,r_back_knee,2228.745849609375,723.7597045898438,0.9933391213417053
186,0,r_back_paw,2226.90576171875,740.46435546875,0.848457932472229
186,0,r_eye,2268.236328125,724.1950073242188,0.05719679594039917
186,0,r_front_ankle,2245.52978515625,748.3511962890625,0.9349054098129272
186,0,r_front_knee,2244.612060546875,740.0577392578125,0.980322003364563
186,0,r_front_paw,2244.422607421875,756.2424926757812,0.6824878454208374
186,0,r_hip,2220.0263671875,716.3818969726562,0.9931224584579468
186,0,r_shoulder,2243.919921875,723.4445190429688,0.9933637380599976
186,0,spine,2235.837158203125,708.3023681640625,0.9948129653930664
186,0,tail1,2204.14111328125,739.8515625,0.971511721611023
186,0,tail2,2187.93994140625,756.2493896484375,0.9771333932876587
186,0,tail_base,2211.447021484375,715.8235473632812,0.970293402671814
187,0,l_back_ankle,1324.1619873046875,1516.0399169921875,0.0018144547939300537
187,0,l_back_knee,2227.61669921875,731.5349731445312,0.003098219633102417
187,0,l_back_paw,172.10467529296875,1388.0111083984375,0.006224393844604492
187,0,l_eye,2251.63818359375,732.2821044921875,0.02072855830192566
187,0,l_front_ankle,2651.95849609375,1516.1064453125,0.000972360372543335
187,0,l_front_knee,2252.2373046875,716.1066284179688,0.008844763040542603
187,0,l_front_paw,2652.067138671875,1515.970947265625,0.004619896411895752
187,0,l_hip,2211.854736328125,716.4655151367188,0.049404263496398926
187,0,l_shoulder,2251.908203125,715.9647827148438,0.020777136087417603
187,0,lure,2675.735107421875,1507.7689208984375,0.09015548229217529
187,0,neck_base,2260.137939453125,715.4359130859375,0.9930509924888611
187,0,nose,2276.391845703125,723.9058227539062,0.042634665966033936
187,0,r_back_ankle,2244.360107421875,747.4251708984375,0.22608008980751038
187,0,r_back_knee,2244.667236328125,723.7210083007812,0.9358412027359009
187,0,r_back_paw,2244.2060546875,747.7954711914062,0.24081969261169434
187,0,r_eye,2268.04638671875,715.8999633789062,0.0676015317440033
187,0,r_front_ankle,2252.834228515625,739.6325073242188,0.2475413978099823
187,0,r_front_knee,2243.979248046875,732.38916015625,0.5803822875022888
187,0,r_front_paw,2252.271484375,756.5654907226562,0.043989986181259155
187,0,r_hip,2227.92529296875,716.0786743164062,0.9868835806846619
187,0,r_shoulder,2259.683349609375,723.6513671875,0.9639191627502441
187,0,spine,2243.406982421875,708.7327270507812,0.9955083727836609
187,0,tail1,2212.031494140625,748.153564453125,0.9614419341087341
187,0,tail2,2188.06005859375,756.0631713867188,0.9880467653274536
187,0,tail_base,2212.08984375,716.2091674804688,0.9877477884292603
188,0,l_back_ankle,2235.84912109375,731.997314453125,0.0023938119411468506
188,0,l_back_knee,2235.8857421875,723.846923828125,0.007578998804092407
188,0,l_back_paw,172.1017608642578,1388.0096435546875,0.006705373525619507
188,0,l_eye,2267.61083984375,716.0025024414062,0.013792544603347778
188,0,l_front_ankle,2252.1611328125,748.1451416015625,0.004867911338806152
188,0,l_front_knee,2252.12109375,724.5843505859375,0.011805623769760132
188,0,l_front_paw,2252.469970703125,756.2252197265625,0.007349759340286255
188,0,l_hip,2235.966064453125,716.1217041015625,0.029256075620651245
188,0,l_shoulder,2267.991455078125,715.861083984375,0.025315463542938232
188,0,lure,2652.059814453125,1508.15185546875,0.09180194139480591
188,0,neck_base,2260.62646484375,715.0345458984375,0.9932418465614319
188,0,nose,2267.7373046875,715.855712890625,0.026813864707946777
188,0,r_back_ankle,2235.58740234375,748.2445068359375,0.38574135303497314
188,0,r_back_knee,2245.3330078125,723.7036743164062,0.9541842937469482
188,0,r_back_paw,2243.528564453125,740.6541137695312,0.2661843001842499
188,0,r_eye,2267.834228515625,715.9627075195312,0.045055925846099854
188,0,r_front_ankle,2251.622802734375,748.4010620117188,0.6883827447891235
188,0,r_front_knee,2260.57470703125,739.8175048828125,0.8893808126449585
188,0,r_front_paw,2252.189453125,756.409423828125,0.3327000141143799
188,0,r_hip,2228.2734375,716.0812377929688,0.9845020771026611
188,0,r_shoulder,2259.95166015625,723.4946899414062,0.9942259788513184
188,0,spine,2251.6240234375,708.2445068359375,0.9910976886749268
188,0,tail1,2220.324462890625,740.2824096679688,0.9832976460456848
188,0,tail2,2204.019287109375,748.2120971679688,0.8728073835372925
188,0,tail_base,2227.561767578125,715.889892578125,0.9710537791252136
189,0,l_back_ankle,2251.7734375,739.823974609375,0.0061349570751190186
189,0,l_back_knee,2243.93505859375,731.1890869140625,0.004310965538024902
189,0,l_back_paw,172.10244750976562,1388.0111083984375,0.007001549005508423
189,0,l_eye,2267.5263671875,715.9287719726562,0.07985138893127441
189,0,l_front_ankle,2268.212890625,740.7840576171875,0.01299828290939331
189,0,l_front_knee,2268.526123046875,723.7679443359375,0.020916670560836792
189,0,l_front_paw,2283.927734375,755.9448852539062,0.03305244445800781
189,0,l_hip,2227.71875,716.3737182617188,0.03248259425163269
189,0,l_shoulder,2267.6982421875,715.7156982421875,0.033626675605773926
189,0,lure,2652.0595703125,1508.1524658203125,0.09200969338417053
189,0,neck_base,2268.689208984375,716.0552978515625,0.9897810220718384
189,0,nose,2276.3837890625,723.889892578125,0.09026595950126648
189,0,r_back_ankle,2243.9208984375,739.8259887695312,0.6536241769790649
189,0,r_back_knee,2244.5791015625,723.5628662109375,0.9564951658248901
189,0,r_back_paw,2251.881103515625,747.896484375,0.5682464241981506
189,0,r_eye,2267.99072265625,716.3309326171875,0.10613462328910828
189,0,r_front_ankle,2259.5830078125,739.9541625976562,0.8627914786338806
189,0,r_front_knee,2259.938720703125,732.1589965820312,0.9188402891159058
189,0,r_front_paw,2260.19677734375,756.0321655273438,0.6433059573173523
189,0,r_hip,2236.72412109375,723.7473754882812,0.9812135696411133
189,0,r_shoulder,2260.516845703125,722.7566528320312,0.986371636390686
189,0,spine,2251.78173828125,707.9249267578125,0.9888014197349548
189,0,tail1,2220.18798828125,740.313232421875,0.9621933698654175
189,0,tail2,2204.0498046875,748.0540771484375,0.8291870355606079
189,0,tail_base,2227.828369140625,715.9016723632812,0.9929434657096863
190,0,l_back_ankle,2228.1005859375,748.1527099609375,0.016565412282943726
190,0,l_back_knee,2244.040283203125,731.3367919921875,0.010346025228500366
190,0,l_back_paw,172.09939575195312,1388.008056640625,0.006627082824707031
190,0,l_eye,2275.654541015625,708.6957397460938,0.1339503824710846
190,0,l_front_ankle,2267.5205078125,740.9620361328125,0.02931070327758789
190,0,l_front_knee,2268.76611328125,724.4298095703125,0.01936134696006775
190,0,l_front_paw,2283.927734375,756.0145874023438,0.0342523455619812
190,0,l_hip,2227.8857421875,716.3912963867188,0.04243111610412598
190,0,l_shoulder,2283.848876953125,715.5946655273438,0.020742207765579224
190,0,lure,2652.059814453125,1508.1524658203125,0.09314081072807312
190,0,neck_base,2275.78173828125,707.636474609375,0.9908168911933899
190,0,nose,2275.802490234375,716.5270385742188,0.40129759907722473
190,0,r_back_ankle,2244.005859375,748.1596069335938,0.7355600595474243
190,0,r_back_knee,2244.216064453125,723.6400756835938,0.9275538921356201
190,0,r_back_paw,2260.02490234375,747.7962036132812,0.7357125282287598
190,0,r_eye,2283.809326171875,716.0218505859375,0.20946252346038818
190,0,r_front_ankle,2269.288818359375,740.016845703125,0.8205496072769165
190,0,r_front_knee,2260.378173828125,732.2227783203125,0.9168885350227356
190,0,r_front_paw,2261.138671875,738.8523559570312,0.5290276408195496
190,0,r_hip,2243.964111328125,715.9967651367188,0.9886029958724976
190,0,r_shoulder,2268.581298828125,723.3682250976562,0.9722449779510498
190,0,spine,2259.268310546875,708.652099609375,0.9963264465332031
190,0,tail1,2228.02001953125,739.5968627929688,0.9801328778266907
190,0,tail2,2212.125732421875,747.850830078125,0.9396313428878784
190,0,tail_base,2227.9990234375,715.9537963867188,0.9790278673171997
191,0,l_back_ankle,2251.35107421875,756.5972900390625,0.00722426176071167
191,0,l_back_knee,2251.769775390625,731.7957153320312,0.005708366632461548
191,0,l_back_paw,172.1058349609375,1388.0130615234375,0.009157329797744751
191,0,l_eye,2283.78564453125,716.17529296875,0.026649296283721924
191,0,l_front_ankle,2276.38818359375,740.3683471679688,0.003458470106124878
191,0,l_front_knee,2268.03125,715.4877319335938,0.01560923457145691
191,0,l_front_paw,2259.95263671875,740.4385375976562,0.015030533075332642
191,0,l_hip,2243.655517578125,716.0678100585938,0.0111561119556427
191,0,l_shoulder,2284.120849609375,715.7191772460938,0.027728378772735596
191,0,lure,2652.05810546875,1508.1585693359375,0.09126049280166626
191,0,neck_base,2276.92236328125,707.6754150390625,0.990691065788269
191,0,nose,2275.588623046875,722.999755859375,0.09626492857933044
191,0,r_back_ankle,2251.955078125,739.5745849609375,0.5988283157348633
191,0,r_back_knee,2260.43505859375,724.1199951171875,0.9347504377365112
191,0,r_back_paw,2259.484130859375,740.2052612304688,0.6534608006477356
191,0,r_eye,2284.00341796875,716.1627197265625,0.08071878552436829
191,0,r_front_ankle,2275.617431640625,739.75244140625,0.7819410562515259
191,0,r_front_knee,2276.315185546875,732.37255859375,0.9067635536193848
191,0,r_front_paw,2268.342529296875,740.41357421875,0.48918482661247253
191,0,r_hip,2245.22021484375,723.7147216796875,0.9932852387428284
191,0,r_shoulder,2276.38916015625,723.2354125976562,0.9923681020736694
191,0,spine,2259.21240234375,708.470947265625,0.9977431297302246
191,0,tail1,2236.273193359375,740.4417724609375,0.9733991622924805
191,0,tail2,2211.482177734375,740.0614013671875,0.8344627022743225
191,0,tail_base,2235.79052734375,715.89013671875,0.9805652499198914
192,0,l_back_ankle,2267.763671875,756.36279296875,0.1358448565006256
192,0,l_back_knee,2259.61083984375,740.3212890625,0.05470931529998779
192,0,l_back_paw,2268.000732421875,764.2047119140625,0.049838513135910034
192,0,l_eye,2283.365234375,715.9564819335938,0.1328832507133484
192,0,l_front_ankle,2268.40087890625,731.9854736328125,0.015707939863204956
192,0,l_front_knee,2267.582275390625,724.0870361328125,0.015633583068847656
192,0,l_front_paw,2267.407958984375,731.2508544921875,0.047726958990097046
192,0,l_hip,2252.2431640625,716.4083862304688,0.07640430331230164
192,0,l_shoulder,2284.15380859375,708.33984375,0.01578417420387268
192,0,lure,2652.059326171875,1508.1549072265625,0.09292209148406982
192,0,neck_base,2277.43896484375,707.8363037109375,0.9614158868789673
192,0,nose,2275.113525390625,731.8092041015625,0.5036972165107727
192,0,r_back_ankle,2251.323974609375,739.9761352539062,0.6001267433166504
192,0,r_back_knee,2251.83056640625,731.708251953125,0.9104267358779907
192,0,r_back_paw,2267.7998046875,748.0696411132812,0.4161500036716461
192,0,r_eye,2283.6162109375,723.7242431640625,0.22517240047454834
192,0,r_front_ankle,2275.440185546875,739.500244140625,0.6155242919921875
192,0,r_front_knee,2268.560302734375,732.1360473632812,0.6857154369354248
192,0,r_front_paw,2276.570068359375,739.2459106445312,0.6942257881164551
192,0,r_hip,2244.698486328125,723.61279296875,0.9860658645629883
192,0,r_shoulder,2276.162109375,715.9688110351562,0.9172277450561523
192,0,spine,2268.160400390625,707.474365234375,0.997678279876709
192,0,tail1,2236.177001953125,740.351318359375,0.8794844150543213
192,0,tail2,2219.76123046875,740.2432250976562,0.8924781084060669
192,0,tail_base,2244.026123046875,715.8699951171875,0.9721599817276001
193,0,l_back_ankle,2267.848388671875,748.157958984375,0.059995025396347046
193,0,l_back_knee,2259.380859375,740.0405883789062,0.0874561071395874
193,0,l_back_paw,2267.880126953125,764.1638793945312,0.008994311094284058
193,0,l_eye,2285.029052734375,707.9299926757812,0.02428382635116577
193,0,l_front_ankle,2284.315673828125,740.9019165039062,0.03230339288711548
193,0,l_front_knee,2267.916748046875,732.0687866210938,0.011403918266296387
193,0,l_front_paw,2299.698486328125,739.4310913085938,0.037895917892456055
193,0,l_hip,2251.9033203125,716.130859375,0.027741074562072754
193,0,l_shoulder,2267.98681640625,723.8504638671875,0.014402806758880615
193,0,lure,2652.05810546875,1508.156494140625,0.09433260560035706
193,0,neck_base,2283.99560546875,708.61962890625,0.977458119392395
193,0,nose,2274.95361328125,732.037109375,0.07214510440826416
193,0,r_back_ankle,2275.841064453125,756.92236328125,0.8956390619277954
193,0,r_back_knee,2260.312255859375,731.998046875,0.937768280506134
193,0,r_back_paw,2284.184326171875,764.1070556640625,0.7109442949295044
193,0,r_eye,2284.67822265625,724.2130126953125,0.08237335085868835
193,0,r_front_ankle,2291.713623046875,739.731201171875,0.9743140935897827
193,0,r_front_knee,2275.98193359375,732.2161254882812,0.9459260702133179
193,0,r_front_paw,2300.221923828125,740.4373168945312,0.9319466948509216
193,0,r_hip,2260.564453125,724.2059326171875,0.9888916015625
193,0,r_shoulder,2284.2900390625,723.7203369140625,0.9924434423446655
193,0,spine,2268.224365234375,707.8119506835938,0.9985878467559814
193,0,tail1,2244.056884765625,739.66259765625,0.9694275856018066
193,0,tail2,2219.885986328125,740.1080932617188,0.9757205247879028
193,0,tail_base,2251.75537109375,723.9835815429688,0.9647364616394043
194,0,l_back_ankle,2275.8564453125,756.149658203125,0.01170840859413147
194,0,l_back_knee,2276.153564453125,740.3572998046875,0.024264931678771973
194,0,l_back_paw,172.1014862060547,1388.011962890625,0.008099883794784546
194,0,l_eye,2285.20556640625,708.392578125,0.008369505405426025
194,0,l_front_ankle,2284.101318359375,740.7780151367188,0.008131086826324463
194,0,l_front_knee,2283.580810546875,724.599853515625,0.0061258673667907715
194,0,l_front_paw,2299.99951171875,739.4506225585938,0.010941803455352783
194,0,l_hip,2267.872314453125,724.7816772460938,0.018185436725616455
194,0,l_shoulder,2267.855224609375,723.4605102539062,0.010057717561721802
194,0,lure,2652.0576171875,1508.1571044921875,0.09485876560211182
194,0,neck_base,2293.09375,707.6676635742188,0.9892741441726685
194,0,nose,2291.53369140625,723.6516723632812,0.060453593730926514
194,0,r_back_ankle,2276.353515625,748.2579345703125,0.875412106513977
194,0,r_back_knee,2275.736083984375,740.11962890625,0.9371519088745117
194,0,r_back_paw,2292.198486328125,747.545654296875,0.3810797333717346
194,0,r_eye,2300.20068359375,716.2379760742188,0.06901392340660095
194,0,r_front_ankle,2300.6396484375,739.6820068359375,0.9359296560287476
194,0,r_front_knee,2292.22509765625,731.6962280273438,0.919586718082428
194,0,r_front_paw,2307.79736328125,748.40625,0.8322346806526184
194,0,r_hip,2260.947265625,723.6300048828125,0.9943479299545288
194,0,r_shoulder,2292.686279296875,723.7800903320312,0.9855959415435791
194,0,spine,2275.895263671875,716.6392211914062,0.9991394877433777
194,0,tail1,2244.242431640625,739.987548828125,0.9619928598403931
194,0,tail2,2227.58447265625,739.989990234375,0.7329811453819275
194,0,tail_base,2259.635986328125,715.8029174804688,0.9791134595870972
195,0,l_back_ankle,2283.79541015625,747.8856811523438,0.0709872841835022
195,0,l_back_knee,2274.893798828125,740.3526000976562,0.06070968508720398
195,0,l_back_paw,172.10198974609375,1388.00927734375,0.008298039436340332
195,0,l_eye,2299.52880859375,716.0478515625,0.028651565313339233
195,0,l_front_ankle,2300.91162109375,732.143310546875,0.0069949328899383545
195,0,l_front_knee,2283.640380859375,740.65185546875,0.009481817483901978
195,0,l_front_paw,2299.36962890625,731.6917724609375,0.012367278337478638
195,0,l_hip,2267.99267578125,716.466796875,0.058323413133621216
195,0,l_shoulder,2300.198486328125,715.5177001953125,0.0056618452072143555
195,0,lure,2652.05712890625,1508.1566162109375,0.0954752266407013
195,0,neck_base,2293.53076171875,708.0225219726562,0.9816752672195435
195,0,nose,2290.9736328125,732.0648193359375,0.3258436322212219
195,0,r_back_ankle,2292.0498046875,756.583251953125,0.4032476842403412
195,0,r_back_knee,2275.952392578125,747.990478515625,0.8974060416221619
195,0,r_back_paw,2307.580810546875,756.0786743164062,0.46864405274391174
195,0,r_eye,2300.08544921875,716.2125854492188,0.3324381113052368
195,0,r_front_ankle,2300.49560546875,740.3418579101562,0.7315949201583862
195,0,r_front_knee,2292.399658203125,740.4031372070312,0.818709135055542
195,0,r_front_paw,2307.849853515625,748.3869018554688,0.6435483694076538
195,0,r_hip,2260.63232421875,723.3841552734375,0.9877082109451294
195,0,r_shoulder,2293.069580078125,723.7203369140625,0.9702376127243042
195,0,spine,2276.649658203125,717.1038818359375,0.9981858730316162
195,0,tail1,2244.478759765625,739.7637939453125,0.9474419355392456
195,0,tail2,2235.985107421875,732.0259399414062,0.9864237308502197
195,0,tail_base,2259.995849609375,715.876220703125,0.9684025049209595
196,0,l_back_ankle,2292.204345703125,740.2833862304688,0.03516271710395813
196,0,l_back_knee,2275.173828125,740.3125610351562,0.022302687168121338
196,0,l_back_paw,172.10108947753906,1388.00927734375,0.008413970470428467
196,0,l_eye,2300.832763671875,708.47607421875,0.05883041024208069
196,0,l_front_ankle,2300.85302734375,732.3424072265625,0.04699909687042236
196,0,l_front_knee,2300.070556640625,724.2092895507812,0.05737942457199097
196,0,l_front_paw,2299.45751953125,731.6450805664062,0.09878149628639221
196,0,l_hip,2283.990478515625,716.1617431640625,0.03611883521080017
196,0,l_shoulder,2299.806640625,715.325439453125,0.020583271980285645
196,0,lure,2652.05712890625,1508.156494140625,0.09555202722549438
196,0,neck_base,2300.149658203125,708.0770263671875,0.964962363243103
196,0,nose,2290.743896484375,732.0899658203125,0.2601928114891052
196,0,r_back_ankle,2283.545654296875,755.62939453125,0.6019813418388367
196,0,r_back_knee,2276.05078125,739.49853515625,0.9339087009429932
196,0,r_back_paw,2291.886962890625,755.70556640625,0.57915198802948
196,0,r_eye,2299.88916015625,724.5914916992188,0.17419666051864624
196,0,r_front_ankle,2300.804931640625,739.8096313476562,0.8683844804763794
196,0,r_front_knee,2291.75341796875,732.2473754882812,0.9487709999084473
196,0,r_front_paw,2299.756103515625,740.1727294921875,0.7463605403900146
196,0,r_hip,2268.306396484375,723.9368286132812,0.9863206744194031
196,0,r_shoulder,2293.07958984375,723.3170166015625,0.9843388795852661
196,0,spine,2284.1318359375,707.548828125,0.9986581802368164
196,0,tail1,2259.7353515625,739.3277587890625,0.9256027340888977
196,0,tail2,2235.973876953125,732.1322631835938,0.9668642282485962
196,0,tail_base,2259.761962890625,715.68115234375,0.9757006764411926
197,0,l_back_ankle,2283.70068359375,756.2146606445312,0.08550846576690674
197,0,l_back_knee,2283.7451171875,739.940185546875,0.02324041724205017
197,0,l_back_paw,2283.9404296875,764.119873046875,0.045375704765319824
197,0,l_eye,2301.421142578125,708.55419921875,0.047108203172683716
197,0,l_front_ankle,2316.5634765625,732.2160034179688,0.24458402395248413
197,0,l_front_knee,2299.658203125,724.1047973632812,0.07160484790802002
197,0,l_front_paw,2299.424072265625,739.4619750976562,0.29803311824798584
197,0,l_hip,2292.2529296875,715.5543823242188,0.02469456195831299
197,0,l_shoulder,2316.0322265625,715.3434448242188,0.01814591884613037
197,0,lure,2315.767333984375,732.01708984375,0.13396954536437988
197,0,neck_base,2308.783203125,707.5509643554688,0.9809879064559937
197,0,nose,2308.1953125,722.9988403320312,0.3059680759906769
197,0,r_back_ankle,2283.517822265625,755.6869506835938,0.5394741892814636
197,0,r_back_knee,2283.8583984375,740.3079223632812,0.9559513330459595
197,0,r_back_paw,2291.9072265625,755.81884765625,0.5457170605659485
197,0,r_eye,2315.946533203125,716.2363891601562,0.2913719713687897
197,0,r_front_ankle,2307.57666015625,740.2034912109375,0.9673407077789307
197,0,r_front_knee,2292.0458984375,731.7888793945312,0.9532163739204407
197,0,r_front_paw,2308.017333984375,740.3679809570312,0.9254503846168518
197,0,r_hip,2277.046875,724.5944213867188,0.9903508424758911
197,0,r_shoulder,2300.5078125,723.7578735351562,0.9862664937973022
197,0,spine,2290.9970703125,707.7794189453125,0.999055027961731
197,0,tail1,2260.021484375,732.1204833984375,0.8635720014572144
197,0,tail2,2252.04150390625,731.9386596679688,0.801913857460022
197,0,tail_base,2267.692626953125,715.8426513671875,0.9384445548057556
198,0,l_back_ankle,2283.751708984375,756.3021850585938,0.022235572338104248
198,0,l_back_knee,2291.5673828125,740.6777954101562,0.0275537371635437
198,0,l_back_paw,172.1009521484375,1388.0091552734375,0.00847896933555603
198,0,l_eye,2315.727294921875,715.9808349609375,0.025681346654891968
198,0,l_front_ankle,2316.5107421875,732.2008666992188,0.15192550420761108
198,0,l_front_knee,2316.161865234375,724.0403442382812,0.031809985637664795
198,0,l_front_paw,2316.13330078125,740.1334838867188,0.26957380771636963
198,0,l_hip,2300.677490234375,715.6874389648438,0.013243317604064941
198,0,l_shoulder,2315.86083984375,715.64697265625,0.008216410875320435
198,0,lure,2315.7578125,732.142822265625,0.11617910861968994
198,0,neck_base,2309.061279296875,707.950439453125,0.9964490532875061
198,0,nose,2308.688720703125,722.8580322265625,0.14020979404449463
198,0,r_back_ankle,2292.32470703125,747.8545532226562,0.8037285804748535
198,0,r_back_knee,2283.744384765625,740.5340576171875,0.9659730195999146
198,0,r_back_paw,2299.91748046875,756.3851928710938,0.36114373803138733
198,0,r_eye,2316.007568359375,716.38818359375,0.4128056466579437
198,0,r_front_ankle,2316.009033203125,739.9791259765625,0.97136390209198
198,0,r_front_knee,2308.225341796875,731.9266967773438,0.9818358421325684
198,0,r_front_paw,2323.6826171875,740.8751220703125,0.9236065149307251
198,0,r_hip,2276.203125,723.8351440429688,0.9893916845321655
198,0,r_shoulder,2308.0341796875,715.4908447265625,0.996336817741394
198,0,spine,2292.150146484375,716.1201782226562,0.9990283846855164
198,0,tail1,2268.072998046875,740.1239013671875,0.7461203336715698
198,0,tail2,2283.82177734375,771.7767333984375,0.08506360650062561
198,0,tail_base,2275.602294921875,716.096923828125,0.9917305707931519
199,0,l_back_ankle,2283.708740234375,756.1857299804688,0.20567497611045837
199,0,l_back_knee,2292.0234375,740.1997680664062,0.13391220569610596
199,0,l_back_paw,2284.29248046875,756.2579956054688,0.06622475385665894
199,0,l_eye,2316.627197265625,708.5877075195312,0.028741419315338135
199,0,l_front_ankle,2316.24169921875,731.9176025390625,0.15377017855644226
199,0,l_front_knee,2316.6396484375,724.2626953125,0.03824451565742493
199,0,l_front_paw,2315.9638671875,731.8489990234375,0.20995959639549255
199,0,l_hip,2300.546630859375,715.6047973632812,0.03239437937736511
199,0,l_shoulder,2299.544677734375,723.4780883789062,0.01870933175086975
199,0,lure,2652.057373046875,1508.1552734375,0.0965530276298523
199,0,neck_base,2309.271484375,707.5643310546875,0.9760348200798035
199,0,nose,2315.53125,724.703857421875,0.08777841925621033
199,0,r_back_ankle,2292.197509765625,747.961669921875,0.4413753151893616
199,0,r_back_knee,2291.8173828125,740.2570190429688,0.9545968174934387
199,0,r_back_paw,2308.255859375,748.1246948242188,0.1728244423866272
199,0,r_eye,2323.78662109375,715.6002197265625,0.4160251319408417
199,0,r_front_ankle,2323.7958984375,731.9241943359375,0.962337851524353
199,0,r_front_knee,2308.51171875,732.2770385742188,0.974002480506897
199,0,r_front_paw,2331.95947265625,740.0717163085938,0.9713426828384399
199,0,r_hip,2293.064697265625,723.690185546875,0.9692792892456055
199,0,r_shoulder,2308.577880859375,715.1432495117188,0.9940984845161438
199,0,spine,2299.850830078125,706.85107421875,0.9973725080490112
199,0,tail1,2276.279296875,739.611328125,0.873847484588623
199,0,tail2,2260.40966796875,732.2108154296875,0.2618628442287445
199,0,tail_base,2275.911865234375,715.9548950195312,0.9790735244750977
200,0,l_back_ankle,2276.0751953125,755.9747924804688,0.274783194065094
200,0,l_back_knee,2292.007080078125,740.0742797851562,0.05924791097640991
200,0,l_back_paw,2284.35498046875,756.3182373046875,0.038528621196746826
200,0,l_eye,2323.90771484375,708.3685302734375,0.11001753807067871
200,0,l_front_ankle,2316.06884765625,731.8742065429688,0.14612296223640442
200,0,l_front_knee,2316.597900390625,724.474853515625,0.04498434066772461
200,0,l_front_paw,2316.43115234375,731.6570434570312,0.15883493423461914
200,0,l_hip,2300.770751953125,716.2500610351562,0.05159822106361389
200,0,l_shoulder,2315.591064453125,724.4024047851562,0.02308216691017151
200,0,lure,2331.929931640625,732.1287841796875,0.2585846185684204
200,0,neck_base,2316.059814453125,708.7039184570312,0.9771985411643982
200,0,nose,2323.691162109375,716.5634155273438,0.24653589725494385
200,0,r_back_ankle,2292.340576171875,756.5311279296875,0.49246862530708313
200,0,r_back_knee,2291.47802734375,739.7593383789062,0.9502607583999634
200,0,r_back_paw,2284.305419921875,748.0478515625,0.13167902827262878
200,0,r_eye,2324.45263671875,715.3041381835938,0.7455143928527832
200,0,r_front_ankle,2331.692138671875,731.92919921875,0.9596619606018066
200,0,r_front_knee,2316.52294921875,731.9760131835938,0.9734086394309998
200,0,r_front_paw,2331.9990234375,731.4869384765625,0.8457671999931335
200,0,r_hip,2293.199462890625,722.9493408203125,0.9845393896102905
200,0,r_shoulder,2315.381103515625,716.2343139648438,0.9855244755744934
200,0,spine,2300.06298828125,706.832763671875,0.9971982836723328
200,0,tail1,2276.027587890625,739.7180786132812,0.8522319197654724
200,0,tail2,2268.080078125,732.0197143554688,0.36214780807495117
